question_id,poll_id,state,politician_id,politician,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,start_date,end_date,sponsor_candidate,tracking,created_at,notes,url,source,yes,no
127139,67913,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,8/2/2020,8/4/2020,,TRUE,8/5/2020 9:24,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,48,50
127145,67919,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1500,a,a,Online,8/2/2020,8/4/2020,,,8/5/2020 10:06,,https://docs.cdn.yougov.com/t0qsgk3wcg/econTabReport.pdf,538,40,55
127146,67919,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1229,rv,rv,Online,8/2/2020,8/4/2020,,,8/5/2020 10:06,,https://docs.cdn.yougov.com/t0qsgk3wcg/econTabReport.pdf,538,42,56
127060,67866,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,8/1/2020,8/3/2020,,,8/3/2020 11:36,,https://docs.cdn.yougov.com/pl3wb73cvk/tabs_Trump_Tweets_20200801.pdf,538,40,54
127061,67866,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,731,rv,rv,Online,8/1/2020,8/3/2020,,,8/3/2020 11:36,,https://docs.cdn.yougov.com/pl3wb73cvk/tabs_Trump_Tweets_20200801.pdf,538,40,56
127058,67865,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/31/2020,8/3/2020,,,8/3/2020 11:36,,https://docs.cdn.yougov.com/rwzzvc2lkd/tabs_Trump_Tweets_20200731.pdf,538,43,52
127059,67865,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,772,rv,rv,Online,7/31/2020,8/3/2020,,,8/3/2020 11:36,,https://docs.cdn.yougov.com/rwzzvc2lkd/tabs_Trump_Tweets_20200731.pdf,538,41,58
127085,67877,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2201,a,a,Online,7/31/2020,8/3/2020,,,8/3/2020 18:29,,https://assets.morningconsult.com/wp-uploads/2020/08/03173532/2007147_crosstabs_SPORTS_Adults_v1_LM.pdf,538,38,58
127108,67894,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,7/30/2020,8/3/2020,,TRUE,8/4/2020 9:25,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,49,49
127133,67909,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,1407,rv,rv,Online,7/30/2020,8/3/2020,,,8/5/2020 5:39,,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Topline-08.04.20.pdf,538,39,59
127134,67910,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,1991,rv,rv,Online,7/31/2020,8/2/2020,,,8/5/2020 7:39,,https://assets.morningconsult.com/wp-uploads/2020/08/05073342/2007146_crosstabs_POLITICO_RVs_v2_RG.pdf,538,40,58
127314,67993,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,7/31/2020,8/2/2020,,,8/11/2020 6:43,,https://assets.morningconsult.com/wp-uploads/2020/08/04113557/2007121_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf,538,40,55
127051,67864,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/30/2020,8/2/2020,,,8/3/2020 10:49,,https://docs.cdn.yougov.com/7xgnaqekxj/tabs_Trump_Tweets_20200730.pdf,538,42,53
127052,67864,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,730,rv,rv,Online,7/30/2020,8/2/2020,,,8/3/2020 10:49,,https://docs.cdn.yougov.com/7xgnaqekxj/tabs_Trump_Tweets_20200730.pdf,538,43,56
127049,67862,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,7/29/2020,8/2/2020,,TRUE,8/3/2020 9:25,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,51,47
127084,67876,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2201,a,a,Online,7/29/2020,8/2/2020,,,8/3/2020 17:56,,https://assets.morningconsult.com/wp-uploads/2020/08/04175349/2007129_crosstabs_COMFORT_Adults_v1.pdf,538,39,57
127098,67884,,11,Donald Trump,1193,SurveyMonkey,132,NBC News,SurveyMonkey,324,SurveyMonkey,D-,47190,a,a,Online,7/27/2020,8/2/2020,,,8/4/2020 6:27,,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug2/,538,45,54
127235,67952,,11,Donald Trump,370,Pew Research Center,,,Pew Research Center,253,Pew Research Center,B/C,11001,a,a,Online,7/27/2020,8/2/2020,,,8/6/2020 14:21,,https://www.pewresearch.org/politics/wp-content/uploads/sites/4/2020/08/PP_2020.08.06_COVID-19-Restrictions_FINAL.pdf,538,38,59
127030,67855,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/29/2020,7/31/2020,,,7/31/2020 13:19,,https://docs.cdn.yougov.com/5cfebl5zcu/tabs_Trump_Tweets_20200729.pdf,538,43,52
127031,67855,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,756,rv,rv,Online,7/29/2020,7/31/2020,,,7/31/2020 13:19,,https://docs.cdn.yougov.com/5cfebl5zcu/tabs_Trump_Tweets_20200729.pdf,538,43,55
127038,67858,,11,Donald Trump,1102,Emerson College,,,Emerson College,88,Emerson College,A-,964,lv,lv,IVR/Online,7/29/2020,7/30/2020,,,7/31/2020 15:13,,https://emersonpolling.reportablenews.com/pr/july-national-poll-biden-maintains-lead-in-presidential-race-majority-support-nationwide-mask-mandate-in-public-spaces,538,45.35,50.65
127012,67849,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/28/2020,7/30/2020,,,7/30/2020 13:25,,https://docs.cdn.yougov.com/tjkkcrsgvl/tabs_Trump_Tweets_20200728.pdf,538,42,53
127013,67849,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,793,rv,rv,Online,7/28/2020,7/30/2020,,,7/30/2020 13:25,,https://docs.cdn.yougov.com/tjkkcrsgvl/tabs_Trump_Tweets_20200728.pdf,538,42,57
127019,67853,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,7/28/2020,7/30/2020,,TRUE,7/31/2020 9:25,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,50,48
127026,67854,,11,Donald Trump,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1506,a,a,Online,7/28/2020,7/30/2020,,,7/31/2020 12:41,,https://docs.cdn.yougov.com/9wv681pl48/20200730_yahoo_coronavirus_toplines.pdf,538,38,54
127080,67874,,11,Donald Trump,1189,Morning Consult,162,National Mining Association,Morning Consult,218,Morning Consult,B/C,1845,rv,rv,Online,7/29/2020,7/29/2020,,,8/3/2020 13:54,,https://nma.org/wp-content/uploads/2020/07/NMA-Polling-July-30-Topline.pdf,538,43,53
126948,67825,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/27/2020,7/29/2020,,,7/29/2020 12:56,,https://docs.cdn.yougov.com/vby4lmstt3/tabs_Trump_Tweets_20200727.pdf,538,43,54
126949,67825,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,803,rv,rv,Online,7/27/2020,7/29/2020,,,7/29/2020 12:56,,https://docs.cdn.yougov.com/vby4lmstt3/tabs_Trump_Tweets_20200727.pdf,538,44,55
126995,67846,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,7/27/2020,7/29/2020,,TRUE,7/30/2020 9:26,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,48,51
126944,67822,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/26/2020,7/29/2020,,,7/29/2020 11:50,,https://docs.cdn.yougov.com/8up7tke5ip/tabs_Trump_Tweets_20200726.pdf,538,40,54
126945,67822,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,829,rv,rv,Online,7/26/2020,7/29/2020,,,7/29/2020 11:50,,https://docs.cdn.yougov.com/8up7tke5ip/tabs_Trump_Tweets_20200726.pdf,538,42,56
126913,67815,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1115,a,a,Online,7/27/2020,7/28/2020,,,7/29/2020 6:07,,https://fingfx.thomsonreuters.com/gfx/mkt/bdwvkezzovm/Topline%20Reuters-Ipsos%20Core%20Political%207.28.pdf,538,38,57.4
126914,67815,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,947,rv,rv,Online,7/27/2020,7/28/2020,,,7/29/2020 6:07,,https://fingfx.thomsonreuters.com/gfx/mkt/bdwvkezzovm/Topline%20Reuters-Ipsos%20Core%20Political%207.28.pdf,538,39.8,58.4
127473,68062,,11,Donald Trump,1205,Marist College,,,Marist College,183,Marist College,A+,1658,a,a,Live Phone,7/27/2020,7/28/2020,,,8/14/2020 6:25,,http://maristpoll.marist.edu/wp-content/uploads/2020/08/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-TABLES_202008121039.pdf,538,42,57
126925,67819,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,7/26/2020,7/28/2020,,TRUE,7/29/2020 9:25,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,45,54
126926,67820,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1500,a,a,Online,7/26/2020,7/28/2020,,,7/29/2020 9:30,,https://docs.cdn.yougov.com/0nx7ztz02j/econTabReport.pdf,538,43,50
126927,67820,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1260,rv,rv,Online,7/26/2020,7/28/2020,,,7/29/2020 9:30,,https://docs.cdn.yougov.com/0nx7ztz02j/econTabReport.pdf,538,44,53
126996,67847,,11,Donald Trump,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,1160,rv,rv,Online,7/25/2020,7/28/2020,,,7/30/2020 12:08,,https://www.investors.com/news/president-trump-trails-joe-biden-2020-election-law-order/,538,41,52
127005,67847,,11,Donald Trump,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,1212,a,a,Online,7/25/2020,7/28/2020,,,7/30/2020 12:54,,https://projects.fivethirtyeight.com/polls/20200730_National.xlsx,538,39,54
126965,67832,,11,Donald Trump,1240,Optimus,,,Øptimus,245,Optimus,B/C,1039,a,a,Online,7/24/2020,7/28/2020,,TRUE,7/29/2020 16:21,,https://github.com/optimus-forecasting-and-polling/0ptimus-Coronavirus-Tracking/tree/master/July-29-2020,538,41.7,58.3
126966,67832,,11,Donald Trump,1240,Optimus,,,Øptimus,245,Optimus,B/C,914,lv,lv,Online,7/24/2020,7/28/2020,,TRUE,7/29/2020 16:21,,https://github.com/optimus-forecasting-and-polling/0ptimus-Coronavirus-Tracking/tree/master/July-29-2020,538,46.6,53.3
126741,67683,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/25/2020,7/27/2020,,,7/27/2020 19:40,,https://docs.cdn.yougov.com/0jut4xg7q0/tabs_Trump_Tweets_20200725.pdf,538,42,53
126742,67683,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,778,rv,rv,Online,7/25/2020,7/27/2020,,,7/27/2020 19:40,,https://docs.cdn.yougov.com/0jut4xg7q0/tabs_Trump_Tweets_20200725.pdf,538,42,56
126738,67682,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/24/2020,7/27/2020,,,7/27/2020 17:57,,https://docs.cdn.yougov.com/z55mv6faky/tabs_Trump_Tweets_20200724.pdf,538,44,50
126739,67682,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,722,rv,rv,Online,7/24/2020,7/27/2020,,,7/27/2020 17:57,,https://docs.cdn.yougov.com/z55mv6faky/tabs_Trump_Tweets_20200724.pdf,538,44,53
126864,67781,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,7/23/2020,7/27/2020,,TRUE,7/28/2020 9:25,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,45,54
126900,67807,,11,Donald Trump,1365,Change Research,576,CNBC,Change Research,48,Change Research,C-,1039,lv,lv,Online,7/24/2020,7/26/2020,,,7/29/2020 5:35,,https://www.changeresearch.com/post/states-of-play-battleground-wave-10,538,44,56
126920,67816,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,1997,rv,rv,Online,7/24/2020,7/26/2020,,,7/29/2020 6:16,,https://www.politico.com/f/?id=00000173-987a-d36e-abff-fdfa6c1b0000,538,40,57
126950,67826,,11,Donald Trump,1416,Harris Insights & Analytics,960,Hill.TV,HarrisX,133,Harris Insights & Analytics,C,2842,rv,rv,Online,7/24/2020,7/26/2020,,,7/29/2020 14:48,,https://thehill.com/hilltv/what-americas-thinking/509626-poll-trump-approval-dips-amid-rising-covid-19-cases-and-deaths,538,44,56
126706,67675,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,1994,rv,rv,Online,7/23/2020,7/26/2020,,,7/27/2020 13:38,,https://assets.morningconsult.com/wp-uploads/2020/07/27131850/200781_crosstabs_CORONAVIRUS_CONTENT_RVs_v2_JB.pdf,538,36,61
126736,67681,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/23/2020,7/26/2020,,,7/27/2020 17:57,,https://docs.cdn.yougov.com/n34az3tksg/tabs_Trump_Tweets_20200723.pdf,538,42,52
126737,67681,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,742,rv,rv,Online,7/23/2020,7/26/2020,,,7/27/2020 17:57,,https://docs.cdn.yougov.com/n34az3tksg/tabs_Trump_Tweets_20200723.pdf,538,44,54
127010,67848,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,7/23/2020,7/26/2020,,,7/30/2020 12:59,,https://assets.morningconsult.com/wp-uploads/2020/07/29174830/200795_crosstabs_FACE_MASKS_Adults_v1_AUTO-1.pdf,538,36,60
126684,67671,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,7/22/2020,7/26/2020,,TRUE,7/27/2020 9:26,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,46,52
126848,67767,,11,Donald Trump,1193,SurveyMonkey,132,NBC News,SurveyMonkey,324,SurveyMonkey,D-,46450,a,a,Online,7/20/2020,7/26/2020,,,7/28/2020 7:01,,https://www.surveymonkey.com/curiosity/nbc-poll-covid-july26/,538,44,55
126707,67676,,11,Donald Trump,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,1200,rv,rv,IVR/Online/Text,7/23/2020,7/25/2020,,,7/27/2020 14:08,,https://justthenews.com/politics-policy/polling/fewer-100-days-election-day-trump-approval-rating-40-down-42-june,538,40,57
126628,67656,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/22/2020,7/24/2020,,,7/24/2020 13:58,,https://docs.cdn.yougov.com/oaeiar265r/tabs_Trump_Tweets_20200722.pdf,538,42,52
126629,67656,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,818,rv,rv,Online,7/22/2020,7/24/2020,,,7/24/2020 13:58,,https://docs.cdn.yougov.com/oaeiar265r/tabs_Trump_Tweets_20200722.pdf,538,43,55
126551,67638,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/21/2020,7/23/2020,,,7/23/2020 15:13,,https://docs.cdn.yougov.com/v6q62kub85/tabs_Trump_Tweets_20200721.pdf,538,39,56
126552,67638,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,764,rv,rv,Online,7/21/2020,7/23/2020,,,7/23/2020 15:13,,https://docs.cdn.yougov.com/v6q62kub85/tabs_Trump_Tweets_20200721.pdf,538,41,57
126575,67650,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,7/21/2020,7/23/2020,,TRUE,7/24/2020 9:26,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,49,49
126704,67674,,11,Donald Trump,1508,Harris Insights & Analytics,763,Harvard,Harris Poll,133,Harris Insights & Analytics,C,1932,rv,rv,Online,7/21/2020,7/23/2020,,,7/27/2020 12:58,,https://harvardharrispoll.com/wp-content/uploads/2020/07/HHP_July2020_RegisteredVoters_Topline.pdf,538,44,56
127254,67817,,11,Donald Trump,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,1516,lv,lv,Online,7/21/2020,7/23/2020,,,8/7/2020 12:59,,https://zogbyanalytics.com/trends-over-time/770-donald-trump-job-approval-table,538,47,51
126993,67845,,11,Donald Trump,169,Gallup,,,Gallup,112,Gallup,B,1007,a,a,Live Phone,7/1/2020,7/23/2020,,,7/30/2020 9:02,,https://news.gallup.com/poll/316448/congress-approval-drops-trump-steady.aspx,Gallup,41,56
126517,67618,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/20/2020,7/22/2020,,,7/22/2020 15:06,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,41,52
126518,67618,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,746,rv,rv,Online,7/20/2020,7/22/2020,,,7/22/2020 15:06,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,42,56
126542,67633,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,7/20/2020,7/22/2020,,TRUE,7/23/2020 9:30,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,49,49
126713,67679,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,7/20/2020,7/22/2020,,,7/27/2020 14:52,,https://assets.morningconsult.com/wp-uploads/2020/07/27142418/200776_topline_COMFORT_TREND_Adults_v1_AUTO.pdf,538,42,55
126647,67658,,11,Donald Trump,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,,1000,lv,lv,Online,7/17/2020,7/22/2020,,,7/24/2020 16:39,,https://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/Omnibus_Release1_deck_July20201.pdf,538,37,60
126469,67596,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/19/2020,7/21/2020,,,7/21/2020 11:35,,https://docs.cdn.yougov.com/v7np087nrj/tabs_Trump_Tweets_20200719.pdf,538,38,57
126470,67596,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,780,rv,rv,Online,7/19/2020,7/21/2020,,,7/21/2020 11:35,,https://docs.cdn.yougov.com/v7np087nrj/tabs_Trump_Tweets_20200719.pdf,538,42,56
126495,67611,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,7/19/2020,7/21/2020,,TRUE,7/22/2020 9:26,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,49,50
126497,67613,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1500,a,a,Online,7/19/2020,7/21/2020,,,7/22/2020 9:40,,https://docs.cdn.yougov.com/8uw05wqpg2/econTabReport.pdf,538,42,53
126498,67613,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1222,rv,rv,Online,7/19/2020,7/21/2020,,,7/22/2020 9:40,,https://docs.cdn.yougov.com/8uw05wqpg2/econTabReport.pdf,538,42,56
126467,67595,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/18/2020,7/21/2020,,,7/21/2020 10:56,,https://docs.cdn.yougov.com/b71kii47lh/tabs_Trump_Tweets_20200718.pdf,538,42,53
126468,67595,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,754,rv,rv,Online,7/18/2020,7/21/2020,,,7/21/2020 10:56,,https://docs.cdn.yougov.com/b71kii47lh/tabs_Trump_Tweets_20200718.pdf,538,41,56
126510,67605,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,4430,a,a,Online,7/15/2020,7/21/2020,,,7/22/2020 13:03,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-07/2020_reuters_tracking_-_core_political_presidential_approval_tracker_07_22_2020.pdf,538,38,57
126511,67605,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,3744,rv,rv,Online,7/15/2020,7/21/2020,,,7/22/2020 13:03,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-07/2020_reuters_tracking_-_core_political_presidential_approval_tracker_07_22_2020.pdf,538,40,58
126465,67594,,11,Donald Trump,23,American Research Group,,,American Research Group,9,American Research Group,B,1100,a,a,Live Phone,7/17/2020,7/20/2020,,,7/21/2020 9:51,,https://americanresearchgroup.com/economy/,538,36,60
126466,67594,,11,Donald Trump,23,American Research Group,,,American Research Group,9,American Research Group,B,994,rv,rv,Live Phone,7/17/2020,7/20/2020,,,7/21/2020 9:51,,https://americanresearchgroup.com/economy/,538,36,60
126464,67593,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,7/16/2020,7/20/2020,,TRUE,7/21/2020 9:29,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,48,51
126485,67604,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,1015,rv,rv,Online,7/16/2020,7/20/2020,,,7/22/2020 5:51,,https://navigatorresearch.org/wp-content/uploads/2020/07/Navigating-Coronavirus-Topline-07.21.20.pdf,538,38,61
126663,67660,,11,Donald Trump,1360,AP-NORC,,,AP-NORC,397,AP-NORC,,1057,a,a,Live Phone/Online,7/16/2020,7/20/2020,,,7/26/2020 8:03,,https://apnorc.org/wp-content/uploads/2020/07/topline_sunday_release.pdf,538,38,61
126449,67583,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,7/17/2020,7/19/2020,,,7/20/2020 6:44,,https://docs.cdn.yougov.com/qzuyabdg89/tabs_Trump_Tweets_20200717.pdf,538,40,54
126450,67583,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,772,rv,rv,Online,7/17/2020,7/19/2020,,,7/20/2020 6:44,,https://docs.cdn.yougov.com/qzuyabdg89/tabs_Trump_Tweets_20200717.pdf,538,39,57
126457,67588,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,7/17/2020,7/19/2020,,,7/20/2020 17:00,,https://assets.morningconsult.com/wp-uploads/2020/07/20164123/200771_crosstabs_TWITTER_HACK_Adults_v1_LM.pdf,538,39,57
126488,67607,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,1991,rv,rv,Online,7/17/2020,7/19/2020,,,7/22/2020 7:48,,https://assets.morningconsult.com/wp-uploads/2020/07/22072029/200766_crosstabs_POLITICO_RVs_v2.pdf,538,40,57
